DATAFLOW,LAST UPDATE,freq,animals,month,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2010,105.08,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2011,98.08,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2012,100.80,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2013,103.02,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2014,108.43,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2015,102.80,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2016,92.32,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2017,97.60,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2018,98.24,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2019,93.17,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2020,91.93,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,CZ,2021,92.06,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1973,1155.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1974,1188.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1975,1225.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1976,1227.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1977,1310.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1978,1377.77,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1979,1377.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1980,1348.51,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1981,1326.17,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1982,1319.56,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1983,1338.49,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1984,1400.34,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1985,1543.76,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1986,1440.39,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1987,1457.05,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1988,1460.33,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1989,1445.92,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1990,1463.98,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1991,1744.38,b
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1992,1571.65,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1993,1481.40,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1994,1473.78,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1995,1418.60,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1996,1347.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1997,1245.21,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1998,1234.97,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,1999,1231.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2000,1252.95,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2001,1243.74,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2002,1186.09,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2003,1180.09,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2004,1036.43,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2005,1067.18,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2006,1065.02,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2007,1059.43,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2008,1090.32,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2009,1094.09,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2010,1025.44,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2011,981.86,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2012,977.76,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2013,1027.25,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2014,1007.53,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2015,957.26,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2016,955.98,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2017,932.87,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2018,921.12,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2019,890.91,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2020,836.52,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DE,2021,814.22,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1973,65.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1974,69.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1975,64.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1976,58.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1977,68.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1978,71.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1979,63.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1980,61.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1981,67.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1982,74.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1983,66.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1984,66.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1985,71.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1986,58.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1987,55.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1988,55.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1989,57.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1990,56.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1991,50.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1992,47.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1993,47.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1994,47.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1995,46.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1996,38.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1997,39.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1998,41.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,1999,42.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2000,51.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2001,47.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2002,35.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2003,30.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2004,25.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2005,26.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2006,34.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2007,34.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2008,35.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2009,35.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2010,34.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2011,26.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2012,32.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2013,32.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2014,31.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2015,28.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2016,29.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2017,27.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2018,28.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2019,26.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2020,25.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,DK,2021,24.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,1999,8.30,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2000,9.20,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2001,11.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2002,11.50,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2003,12.60,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2004,10.20,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2005,11.30,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2006,8.60,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2007,8.40,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2008,7.50,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2009,8.30,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2010,8.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2011,6.50,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2012,6.70,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2013,9.80,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2014,9.30,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2015,7.70,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2016,6.80,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2017,6.80,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2018,7.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2019,6.90,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2020,7.30,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EE,2021,7.10,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1981,62.03,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1982,56.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1983,47.40,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1984,45.88,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1985,50.89,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1986,61.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1987,53.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1988,50.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1989,48.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1990,49.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1991,48.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1992,57.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1993,51.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1994,42.78,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1995,45.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1996,59.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1997,57.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1998,54.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,1999,67.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2000,50.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2001,38.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2002,48.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2003,61.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2004,58.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2005,78.67,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2006,61.71,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2007,74.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2008,67.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2009,65.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2010,66.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2011,52.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2012,55.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2013,52.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2014,49.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2015,46.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2016,43.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2017,42.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2018,37.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2019,38.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2020,51.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EL,2021,40.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1977,167.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1978,169.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1979,167.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1980,160.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1981,157.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1982,163.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1983,145.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1984,153.02,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1985,152.39,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1986,135.47,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1987,157.14,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1988,90.29,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1989,93.05,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1990,78.15,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1991,67.62,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1992,55.53,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1993,65.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1994,70.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1995,121.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1996,135.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1997,118.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1998,118.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,1999,135.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2000,132.76,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2001,154.28,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2002,156.87,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2003,155.33,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2004,207.43,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2005,186.98,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2006,183.00,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2007,225.77,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2008,164.26,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2009,154.08,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2010,151.15,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2011,167.79,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2012,174.95,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2013,190.11,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2014,195.55,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2015,191.53,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2016,208.74,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2017,222.27,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2018,250.78,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2019,259.25,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2020,256.83,p
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,ES,2021,363.00,p
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1994,6773.65,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1995,6743.50,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1996,6652.58,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1997,6222.24,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1998,6207.76,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,1999,6132.09,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,2000,6001.31,
ESTAT:APRO_MT_LSCATL(1.0),27/06/22 23:00:00,A,A2120,M12,THS_HD,EU15,2001,5923.68,
